"","x"
"1",3
"2",2603
"3",383
"4",14
"5",1
"6",1
"7",2
"8",1
"9",1
"10",9
"11",2
"12",1
"13",4
"14",32
"15",2
"16",2
"17",1
"18",2
"19",3
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",10
"27",1
"28",49
"29",1
"30",3
"31",2
"32",1
"33",2
"34",3
"35",1
"36",3
"37",1
"38",2
"39",5
"40",1
"41",1
"42",1
"43",1
"44",1
"45",1
"46",1
"47",2
"48",52
"49",1
"50",1
"51",1
"52",3
"53",1
"54",1
"55",1
"56",2
"57",1
"58",2
"59",5
"60",2
"61",1
"62",1
"63",1
"64",1
"65",1
"66",2
"67",2
"68",2
"69",1
"70",1
"71",1
"72",57
"73",1
"74",16
"75",3
"76",1
"77",1
"78",14
"79",21
"80",1
"81",3
"82",1
"83",2
"84",1
"85",50
"86",2
"87",19
"88",3
"89",1
"90",1
"91",4
"92",4
"93",7
"94",6
"95",3
"96",1
"97",2
"98",4
"99",2
"100",1
"101",1
"102",1
"103",3
"104",1
"105",14
"106",2
"107",2
"108",1
"109",2
"110",49
"111",1
"112",1
"113",11
"114",1
"115",2
"116",1
"117",1
"118",1
"119",1
"120",1
"121",2
"122",2
"123",1
"124",6
"125",18
"126",1
"127",1
"128",1
"129",3
"130",1
"131",1
"132",1
"133",5
"134",1
"135",2
"136",2
"137",1
"138",25
"139",2
"140",3
"141",1
"142",1
"143",3
"144",1
"145",14
"146",1
"147",4
"148",1
"149",1
"150",5
"151",11
"152",3
"153",3
"154",8
"155",2
"156",1
"157",55
"158",1
"159",43
"160",1
"161",37
"162",2
"163",1
"164",2
"165",3
"166",2
"167",1
"168",1
"169",1
"170",9
"171",1
"172",10
"173",3
"174",100
"175",1
"176",1
"177",2
"178",1
"179",1
"180",27
"181",4
"182",1
"183",2
"184",1
"185",6
"186",1
"187",1
"188",1
"189",2
"190",1
"191",1
"192",5
"193",51
"194",1
"195",1
"196",3
"197",18
"198",11
"199",42
"200",1
"201",4
"202",1
"203",8
"204",1
"205",1
"206",1
"207",108
"208",1
"209",2
"210",5
"211",1
"212",4
"213",1
"214",1
"215",1
"216",1
"217",1
"218",2
"219",2
"220",1
"221",10
"222",5
"223",1
"224",36
"225",2
"226",6
"227",9
"228",40
"229",18
"230",2
"231",1
"232",53
"233",7
"234",1
"235",1
"236",2
"237",3
"238",2
"239",3
"240",2
"241",1
"242",1
"243",3
"244",2
"245",1
"246",1
"247",1
"248",1
"249",2
"250",4
"251",1
"252",1
"253",8
"254",1
"255",1
"256",12
"257",3
"258",1
"259",3
"260",1
"261",3
"262",1
"263",1
"264",4
"265",1
"266",4
"267",1
"268",1
"269",1
"270",1
"271",1
"272",3
"273",1
"274",1
"275",1
"276",1
"277",2
"278",2
"279",1
"280",1
"281",41
"282",1
"283",1
"284",54
"285",384
"286",2467
"287",3
"288",1
"289",1
"290",1
"291",7
"292",33
"293",1
"294",1
"295",1
"296",1
"297",1
"298",1
"299",6
"300",6
"301",1
"302",1
"303",1
"304",1
"305",1
"306",1
"307",1
"308",2
"309",13
"310",4
"311",1
"312",625
"313",1
"314",1
"315",3
"316",1
"317",6
"318",2
"319",1
"320",1
"321",4
"322",1
"323",17
"324",1
"325",1
"326",1
"327",1
"328",1
"329",1
"330",4
"331",6
"332",32
"333",1
"334",1
"335",2
"336",1
"337",1
"338",2
"339",8
"340",3
"341",172
"342",2
"343",1
"344",2
"345",2
"346",10
"347",1
"348",267
"349",1
"350",1
"351",1
"352",2
"353",27
"354",1
"355",2
"356",2
"357",208
"358",1
"359",2
"360",1
"361",2
"362",1
"363",1
"364",1
"365",37
"366",2
"367",8
"368",1
"369",1
"370",4
"371",1
"372",1
"373",1
"374",1
"375",1
"376",1
"377",1
"378",5
"379",3
"380",3
"381",3
"382",2
"383",8
"384",2
"385",1
"386",1
"387",3
"388",7
"389",2
"390",1
"391",28
"392",1
"393",1
"394",1
"395",43
"396",9
"397",1
"398",1
"399",1
"400",1
"401",10
"402",1
"403",1
"404",5
"405",10
"406",9
"407",2
"408",2
"409",13
"410",1
"411",2
"412",3
"413",1
"414",2
"415",4
"416",3
"417",2
"418",6
"419",1
"420",1
"421",1
"422",5
"423",1
"424",8
"425",1
"426",14
"427",1
"428",10
"429",2
"430",2
"431",1
"432",2
"433",3
"434",3
"435",2
"436",1
"437",6
"438",1
"439",1
"440",2
"441",21
"442",1
"443",1
"444",1
"445",1
"446",2
"447",3
"448",1
"449",1
"450",1
"451",1
"452",1
"453",3
"454",1
"455",1
"456",1
"457",1
"458",13
"459",1
"460",13
"461",1
"462",2
"463",96
"464",1
"465",1
"466",1
"467",4
"468",1
"469",1
"470",1
"471",1
"472",4
"473",12
"474",24
"475",14
"476",5
"477",1
"478",3
"479",1
"480",5
"481",3
"482",14
"483",1
"484",1
"485",1
"486",1
"487",1
"488",1
"489",1
"490",1
"491",1
"492",4
"493",2
"494",4
"495",6
"496",1
"497",5
"498",2
"499",1
"500",3
"501",1
"502",113
"503",3
"504",1
"505",7
"506",17
"507",5
"508",1
"509",3
"510",1
"511",1
"512",24
"513",2
"514",1
"515",1
"516",2
"517",1
"518",1
"519",2
"520",1
"521",1
"522",1
"523",1
"524",1
"525",4
"526",2
"527",1
"528",10
"529",1
"530",34
"531",1
"532",1
"533",1
"534",1
"535",1
"536",1
"537",1
"538",4
"539",4
"540",1
"541",1
"542",1
"543",2
"544",2
"545",8
"546",2
"547",7
"548",1
"549",7
"550",1
"551",1
"552",1
"553",1
"554",1
"555",1
"556",1
"557",2
"558",2151
"559",1
"560",1
"561",1
"562",8
"563",1
"564",1
"565",4
"566",1
"567",2
"568",1
"569",2
"570",2
"571",1
"572",192
"573",1
"574",1
"575",1
"576",1
"577",5
"578",1
"579",34
"580",1
"581",2
"582",3
"583",9
"584",1
"585",2
"586",2
"587",1
"588",7
"589",2
"590",2
"591",314
"592",25
"593",1
"594",1
"595",1
"596",2
"597",3
"598",26
"599",1
"600",1
"601",1
"602",1
"603",1
"604",1
"605",1
"606",4
"607",1
"608",6
"609",2
"610",2
"611",164
"612",1
"613",3
"614",1
"615",1
"616",13
"617",1
"618",1
"619",11
"620",5
"621",1
"622",8
"623",4
"624",6
"625",1
"626",2
"627",1
"628",1
"629",7
"630",1
"631",12
"632",1
"633",17
"634",337
"635",2
"636",1
"637",1
"638",1
"639",5
"640",1
"641",2
"642",5
"643",2
"644",1
"645",1
"646",2
"647",1
"648",1
"649",20
"650",1
"651",16
"652",10
"653",11
"654",1
"655",2
"656",11
"657",1
"658",1
"659",1
"660",1
"661",1
"662",2
"663",1
"664",2
"665",1
"666",5
"667",1
"668",4
"669",1
"670",1
"671",1
"672",3
"673",1
"674",1
"675",1
"676",1
"677",1
"678",25
"679",1
"680",1
"681",33
"682",1
"683",1
"684",2
"685",1
"686",1
"687",5
"688",3
"689",1
"690",6
"691",1
"692",1
"693",6
"694",1
"695",14
"696",1
"697",1
"698",1
"699",14
"700",1
"701",1
"702",3
"703",1
"704",1
"705",14
"706",5
"707",2
"708",1
"709",2
"710",76
"711",6
"712",4
"713",1
"714",1
"715",1
"716",25
"717",1
"718",19
"719",1
"720",2
"721",270
"722",18
"723",1
"724",1
"725",4
"726",3
"727",4
"728",1
"729",1
"730",1
"731",1
"732",1
"733",3
"734",1
"735",20
"736",3
"737",3
"738",1
"739",1
"740",1
"741",1
"742",1
"743",6
"744",1
"745",8
"746",8
"747",2
"748",1
"749",1
"750",1
"751",164
"752",1
"753",1
"754",1
"755",7
"756",1
"757",1
"758",4
"759",1
"760",1
"761",5
"762",2
"763",1
"764",1
"765",11
"766",4
"767",1
"768",1
"769",5
"770",1
"771",1
"772",1
"773",1
"774",31
"775",2
"776",1
"777",1
"778",5
"779",1
"780",2
"781",1
"782",1
"783",6
"784",2
"785",1
"786",1
"787",1
"788",9
"789",5
"790",1
"791",9
"792",4
"793",2
"794",6
"795",1
"796",7
"797",1
"798",1
"799",11
"800",1
"801",1
"802",1
"803",200
"804",2
"805",1
"806",1
"807",1
"808",6
"809",1
"810",15
"811",1
"812",5
"813",11
"814",2
"815",4
"816",21
"817",1
"818",1
"819",3
"820",1
"821",1
"822",1
"823",1
"824",1
"825",7
"826",2
"827",1
"828",43
"829",1
"830",1
"831",1
"832",47
"833",1
"834",5
"835",91
"836",1
"837",1
"838",1
"839",1
"840",2
"841",1
"842",2
"843",9
"844",2
"845",1
"846",1
"847",16
"848",27
"849",1
"850",1
"851",1
"852",1
"853",1
"854",1
"855",2
"856",6
"857",1
"858",38
"859",1
"860",1
"861",1
"862",2
"863",3
"864",2
"865",1
"866",5
"867",1
"868",5
"869",12
"870",4
"871",1
"872",5
"873",1
"874",1
"875",1
"876",2
"877",1
"878",1
"879",1
"880",1
"881",1
"882",5
"883",1
"884",1
"885",1
"886",1
"887",1
"888",2
"889",5
"890",3
"891",2
"892",5
"893",1
"894",3
"895",3
"896",1
"897",2
"898",2
"899",1
"900",2
"901",2231
"902",2
"903",3
"904",3
"905",9
"906",2
"907",5
"908",1
"909",6
"910",1
"911",1
"912",7
"913",1
"914",1
"915",3
"916",1
"917",1
"918",1
"919",1
"920",1
"921",3
"922",2
"923",1
"924",1
"925",159
"926",7
"927",1
"928",1
"929",1
"930",1
"931",4
"932",1
"933",1
"934",15
"935",24
"936",1
"937",1
"938",1
"939",39
"940",115
"941",2
"942",2
"943",25
"944",19
"945",1
"946",2
"947",1
"948",1
"949",2
"950",79
"951",1
"952",2
"953",1
"954",3
"955",47
"956",1
"957",2
"958",1
"959",2
"960",1
"961",1
"962",1
"963",1
"964",2
"965",1
"966",5
"967",1
"968",2
"969",1
"970",23
"971",3
"972",1
"973",1
"974",1
"975",1
"976",32
"977",2
"978",1
"979",3
"980",60
"981",2
"982",1
"983",4
"984",1
"985",1
"986",1
"987",1
"988",4
"989",49
"990",3
"991",1
"992",2
"993",20
"994",1
"995",2
"996",1
"997",27
"998",2
"999",1
"1000",101
"1001",1
"1002",3
"1003",11
"1004",3
"1005",6
"1006",32
"1007",2
"1008",1
"1009",5
"1010",21
"1011",1
"1012",5
"1013",1
"1014",1
"1015",1
"1016",1
"1017",232
"1018",1
"1019",3
"1020",4
"1021",2
"1022",1
"1023",7
"1024",1
"1025",1
"1026",2
"1027",38
"1028",3
"1029",4
"1030",1
"1031",3
"1032",2
"1033",2
"1034",32
"1035",16
"1036",8
"1037",1
"1038",1
"1039",8
"1040",6
"1041",1
"1042",2
"1043",1
"1044",89
"1045",6
"1046",2
"1047",2
"1048",1
"1049",432
"1050",5
"1051",1
"1052",1
"1053",5
"1054",17
"1055",1
"1056",1
"1057",1
"1058",3
"1059",1
"1060",1
"1061",7
"1062",5
"1063",1
"1064",9
"1065",1
"1066",1
"1067",140
"1068",1
"1069",1
"1070",1
"1071",1
"1072",1
"1073",2
"1074",1
"1075",15
"1076",4
"1077",2
"1078",1
"1079",1
"1080",4
"1081",1
"1082",1
"1083",1
"1084",1
"1085",1
"1086",2
"1087",1
"1088",1
"1089",1
"1090",6
"1091",8
"1092",3
"1093",5
"1094",4
"1095",1
"1096",22
"1097",1
"1098",1
"1099",1
"1100",4
"1101",3
"1102",1
"1103",3
"1104",23
"1105",1
"1106",1
"1107",1
"1108",1
"1109",1
"1110",2
"1111",3
"1112",3
"1113",1
"1114",2
"1115",2
"1116",2
"1117",179
"1118",1
"1119",1
"1120",1
"1121",3
"1122",3
"1123",4
"1124",1
"1125",28
"1126",1
"1127",1
"1128",1
"1129",5
"1130",1
"1131",1
"1132",2
"1133",5
"1134",2
"1135",1
"1136",1
"1137",3
"1138",1
"1139",2
"1140",1
"1141",98
"1142",2
"1143",2
"1144",5
"1145",19
"1146",1
"1147",1
"1148",2
"1149",1
"1150",2
"1151",4
"1152",1
"1153",76
"1154",1
"1155",1
"1156",1
"1157",1
"1158",22
"1159",1
"1160",1
"1161",1
"1162",4
"1163",4
"1164",1
"1165",2
"1166",41
"1167",1
"1168",3
"1169",1
"1170",9
"1171",41
"1172",1
"1173",2
"1174",2
"1175",1
"1176",1
"1177",2
"1178",2
"1179",4
"1180",1
"1181",1
"1182",1
"1183",3
"1184",1
"1185",1
"1186",1
"1187",2
"1188",4
"1189",3
"1190",1
"1191",1
"1192",1
"1193",1
"1194",2
"1195",2
"1196",1
"1197",1
"1198",1
"1199",1
"1200",1
"1201",1
"1202",1
"1203",1
"1204",1
"1205",2
"1206",1
"1207",6
"1208",1
"1209",2
"1210",3
"1211",1
"1212",1
"1213",1
"1214",452
"1215",710
"1216",15
"1217",1
"1218",211
"1219",16
"1220",2
"1221",1
"1222",40
"1223",5
"1224",140
"1225",12
"1226",12
"1227",5
"1228",1
"1229",3
"1230",4
"1231",40
"1232",135
"1233",14
"1234",1
"1235",2
"1236",61
"1237",3
"1238",1
"1239",1
"1240",7
"1241",1
"1242",1
"1243",1
"1244",6
"1245",1
"1246",11
"1247",2
"1248",1
"1249",1
"1250",11
"1251",5
"1252",29
"1253",10
"1254",17
"1255",1
"1256",2
"1257",2
"1258",4
"1259",1
"1260",3
"1261",1
"1262",19
"1263",12
"1264",11
"1265",1
"1266",1
"1267",5
"1268",46
"1269",4
"1270",1
"1271",2
"1272",7
"1273",1
"1274",1
"1275",1
"1276",1
"1277",1
"1278",1
"1279",1
"1280",23
"1281",1
"1282",3
"1283",2
"1284",1
"1285",26
"1286",4
"1287",2
"1288",1
"1289",2
"1290",44
"1291",13
"1292",1
"1293",1
"1294",1
"1295",2
"1296",1
"1297",2
"1298",1
"1299",1
"1300",1
"1301",2
"1302",6
"1303",1
"1304",1
"1305",1
"1306",10
"1307",4
"1308",1
"1309",3
"1310",2
"1311",2
"1312",1
"1313",1
"1314",11
"1315",1
"1316",1
"1317",1002
"1318",1
"1319",1
"1320",2
"1321",1
"1322",3
"1323",1
"1324",1
"1325",6
"1326",1
"1327",1
"1328",17
"1329",2
"1330",1
"1331",1
"1332",876
"1333",3
"1334",43
"1335",10
"1336",1
"1337",2
"1338",8
"1339",7
"1340",2
"1341",4
"1342",3
"1343",4
"1344",15
"1345",1
"1346",6
"1347",1
"1348",2
"1349",2
"1350",4
"1351",2
"1352",2
"1353",1
"1354",2
"1355",5
"1356",1
"1357",1
"1358",4
"1359",2
"1360",34
"1361",1
"1362",3
"1363",2
"1364",9
"1365",3
"1366",6
"1367",1
"1368",1
"1369",1
"1370",1
"1371",3
"1372",3
"1373",1
"1374",3
"1375",1
"1376",1
"1377",1
"1378",1
"1379",1
"1380",18
"1381",38
"1382",1
"1383",1
"1384",1
"1385",1
"1386",53
"1387",1
"1388",1
"1389",11
"1390",1
"1391",1
"1392",1
"1393",3
"1394",1
"1395",2
"1396",1
"1397",1
"1398",1
"1399",1
"1400",1
"1401",1
"1402",1
"1403",8
"1404",1
"1405",14
"1406",11
"1407",23
"1408",3
"1409",3
"1410",1
"1411",1
"1412",1
"1413",2
"1414",2
"1415",1
"1416",3
"1417",1
"1418",2
"1419",19
"1420",10
"1421",1
"1422",1
"1423",1
"1424",4
"1425",8
"1426",6
"1427",1
"1428",4
"1429",1
"1430",1
"1431",1
"1432",1
"1433",1
"1434",11
"1435",1
"1436",1
"1437",1
"1438",4
"1439",3
"1440",1
"1441",9
"1442",1
"1443",8
"1444",25
"1445",32
"1446",1
"1447",2
"1448",13
"1449",2
"1450",46
"1451",1
"1452",1
"1453",8
"1454",1
"1455",1
"1456",1
"1457",2
"1458",2
"1459",5
"1460",1
"1461",1
"1462",1
"1463",1
"1464",2
"1465",3
"1466",1
"1467",3
"1468",1
"1469",1
"1470",1
"1471",1
"1472",4
"1473",1
"1474",1
"1475",1
"1476",1
"1477",3
"1478",1
"1479",1
"1480",1
"1481",9
"1482",1
"1483",8
"1484",1
"1485",17
"1486",1
"1487",1
"1488",1
"1489",1
"1490",1
"1491",1
"1492",1
"1493",3
"1494",143
"1495",1
"1496",25
"1497",3
"1498",1
"1499",5
"1500",1
"1501",1
"1502",37
"1503",2
"1504",1
"1505",1
"1506",1
"1507",4
"1508",1
"1509",1
"1510",1
"1511",1
"1512",1
"1513",1
"1514",1
"1515",1
"1516",1
"1517",1
"1518",2
"1519",1
"1520",1
"1521",9
"1522",3
"1523",1
"1524",3
"1525",5
"1526",1
"1527",1
"1528",5
"1529",1
"1530",2
"1531",2
"1532",1
"1533",1
"1534",1
"1535",1447
"1536",128
"1537",79
"1538",1
"1539",5
"1540",756
"1541",2
"1542",1
"1543",6
"1544",8
"1545",1
"1546",1
"1547",6
"1548",1
"1549",1
"1550",1
"1551",1
"1552",356
"1553",6
"1554",15
"1555",1
"1556",19
"1557",1
"1558",1
"1559",1
"1560",1
"1561",1
"1562",1
"1563",1
"1564",1
"1565",1
"1566",1
"1567",2
"1568",5
"1569",7
"1570",2
"1571",1
"1572",2
"1573",10
"1574",23
"1575",11
"1576",4
"1577",1
"1578",1
"1579",1
"1580",84
"1581",1
"1582",28
"1583",3
"1584",3
"1585",1
"1586",1
"1587",5
"1588",1
"1589",1
"1590",1
"1591",1
"1592",1
"1593",2
"1594",1
"1595",1
"1596",1
"1597",1
"1598",1
"1599",1
"1600",2
"1601",1
"1602",5
"1603",1
"1604",1
"1605",4
"1606",1
"1607",1
"1608",1
"1609",5
"1610",2
"1611",10
"1612",1
"1613",5
"1614",1
"1615",1
