"","x"
"1616",5
"1617",9
"1618",1
"1619",1
"1620",1
"1621",23
"1622",1
"1623",3
"1624",1
"1625",13
"1626",1
"1627",1
"1628",4
"1629",2
"1630",6
"1631",1
"1632",40
"1633",1
"1634",76
"1635",33
"1636",1
"1637",36
"1638",2
"1639",1
"1640",1
"1641",1
"1642",1
"1643",1
"1644",3
"1645",1
"1646",2
"1647",3
"1648",11
"1649",1
"1650",31
"1651",1
"1652",27
"1653",1
"1654",1
"1655",1
"1656",9
"1657",1
"1658",1
"1659",17
"1660",8
"1661",2
"1662",4
"1663",441
"1664",1
"1665",56
"1666",2
"1667",1
"1668",2
"1669",1
"1670",3
"1671",6
"1672",2
"1673",2
"1674",1
"1675",261
"1676",1
"1677",4
"1678",2
"1679",1
"1680",10
"1681",1
"1682",1
"1683",2
"1684",3
"1685",3
"1686",2
"1687",1
"1688",1
"1689",1
"1690",5
"1691",1
"1692",2
"1693",1
"1694",21
"1695",3
"1696",1
"1697",1
"1698",2
"1699",7
"1700",1
"1701",1
"1702",10
"1703",3
"1704",7
"1705",10
"1706",1
"1707",1
"1708",5
"1709",4
"1710",1
"1711",1
"1712",2
"1713",1
"1714",1
"1715",1
"1716",1
"1717",1
"1718",43
"1719",1
"1720",1
"1721",1
"1722",1
"1723",1
"1724",1
"1725",3
"1726",8
"1727",1
"1728",1
"1729",4
"1730",46
"1731",4
"1732",6
"1733",17
"1734",20
"1735",1
"1736",1
"1737",2
"1738",1
"1739",1
"1740",1
"1741",8
"1742",355
"1743",1
"1744",2
"1745",1
"1746",7
"1747",1
"1748",1
"1749",150
"1750",1
"1751",11
"1752",7
"1753",2
"1754",2
"1755",29
"1756",6
"1757",1
"1758",1
"1759",9
"1760",1
"1761",1
"1762",1
"1763",1
"1764",1
"1765",4
"1766",1
"1767",3
"1768",1
"1769",3
"1770",1
"1771",1
"1772",1
"1773",1
"1774",2
"1775",6
"1776",2
"1777",1
"1778",1
"1779",4
"1780",6
"1781",4
"1782",3
"1783",1
"1784",1
"1785",3
"1786",1
"1787",2
"1788",13
"1789",2
"1790",2
"1791",1
"1792",1
"1793",1
"1794",1
"1795",50
"1796",1
"1797",2
"1798",2
"1799",1
"1800",2
"1801",2
"1802",1
"1803",2
"1804",1
"1805",8
"1806",1
"1807",2
"1808",1
"1809",1
"1810",2
"1811",1
"1812",4
"1813",7
"1814",7
"1815",2
"1816",2
"1817",1
"1818",4
"1819",1
"1820",2
"1821",1
"1822",1
"1823",3
"1824",19
"1825",6
"1826",1
"1827",5
"1828",1
"1829",2
"1830",3
"1831",1
"1832",1
"1833",2
"1834",1
"1835",418
"1836",51
"1837",1390
"1838",3
"1839",257
"1840",2
"1841",44
"1842",1
"1843",2
"1844",10
"1845",4
"1846",1
"1847",1
"1848",3
"1849",1
"1850",2
"1851",2
"1852",28
"1853",1
"1854",1
"1855",1
"1856",20
"1857",1
"1858",1
"1859",5
"1860",1
"1861",5
"1862",1
"1863",1
"1864",1
"1865",1
"1866",19
"1867",1
"1868",6
"1869",2
"1870",2
"1871",1
"1872",2
"1873",86
"1874",2
"1875",1
"1876",21
"1877",1
"1878",17
"1879",3
"1880",2
"1881",1
"1882",1
"1883",11
"1884",1
"1885",1
"1886",3
"1887",20
"1888",1
"1889",1
"1890",1
"1891",488
"1892",1
"1893",1
"1894",1
"1895",38
"1896",8
"1897",2
"1898",1
"1899",15
"1900",1
"1901",10
"1902",5
"1903",11
"1904",3
"1905",104
"1906",1
"1907",35
"1908",1
"1909",2
"1910",1
"1911",14
"1912",1
"1913",11
"1914",1
"1915",1
"1916",1
"1917",1
"1918",1
"1919",1
"1920",5
"1921",1
"1922",1
"1923",2
"1924",2
"1925",1
"1926",3
"1927",1
"1928",1
"1929",1070
"1930",3
"1931",1
"1932",21
"1933",10
"1934",1
"1935",1
"1936",3
"1937",1
"1938",121
"1939",5
"1940",1
"1941",10
"1942",2
"1943",2
"1944",1
"1945",1
"1946",1
"1947",1
"1948",7
"1949",1
"1950",3
"1951",1
"1952",3
"1953",1
"1954",1
"1955",13
"1956",8
"1957",1
"1958",1
"1959",6
"1960",4
"1961",1
"1962",1
"1963",2
"1964",16
"1965",14
"1966",1
"1967",9
"1968",26
"1969",5
"1970",1
"1971",1
"1972",4
"1973",2
"1974",3
"1975",1
"1976",1
"1977",7
"1978",1
"1979",1
"1980",1
"1981",1
"1982",1
"1983",1
"1984",1
"1985",2
"1986",3
"1987",3
"1988",3
"1989",1
"1990",3
"1991",8
"1992",3
"1993",5
"1994",10
"1995",1
"1996",1
"1997",1
"1998",1
"1999",3
"2000",6
"2001",1
"2002",1
"2003",3
"2004",1
"2005",1
"2006",1
"2007",1
"2008",6
"2009",1
"2010",1
"2011",2
"2012",2
"2013",2
"2014",84
"2015",1
"2016",2
"2017",7
"2018",2
"2019",2
"2020",3
"2021",1
"2022",2
"2023",2
"2024",1
"2025",1
"2026",1
"2027",2
"2028",1
"2029",4
"2030",1
"2031",3
"2032",1
"2033",14
"2034",5
"2035",5
"2036",3
"2037",1
"2038",2
"2039",1
"2040",2
"2041",3
"2042",1
"2043",1
"2044",1
"2045",33
"2046",1
"2047",1
"2048",259
"2049",1
"2050",3
"2051",1
"2052",1
"2053",17
"2054",1
"2055",1
"2056",7
"2057",1
"2058",1
"2059",1
"2060",1
"2061",1
"2062",1
"2063",8
"2064",6
"2065",5
"2066",1
"2067",13
"2068",1
"2069",2
"2070",1
"2071",1
"2072",1
"2073",47
"2074",16
"2075",10
"2076",5
"2077",15
"2078",1
"2079",48
"2080",1
"2081",1
"2082",1
"2083",1
"2084",1
"2085",2
"2086",3
"2087",1
"2088",2
"2089",5
"2090",1
"2091",1
"2092",3
"2093",1
"2094",1
"2095",1
"2096",4
"2097",1
"2098",1
"2099",1
"2100",14
"2101",1
"2102",1
"2103",2
"2104",1
"2105",3
"2106",1
"2107",1
"2108",1
"2109",6
"2110",2
"2111",1
"2112",3
"2113",1
"2114",2
"2115",1
"2116",3
"2117",3
"2118",1
"2119",2
"2120",90
"2121",4410
"2122",17
"2123",2
"2124",1
"2125",8
"2126",1
"2127",12
"2128",15
"2129",2
"2130",1
"2131",1
"2132",1
"2133",6
"2134",3
"2135",1
"2136",1
"2137",1
"2138",1
"2139",1
"2140",2
"2141",1
"2142",7
"2143",2
"2144",1
"2145",6
"2146",1
"2147",3
"2148",29
"2149",1
"2150",68
"2151",1
"2152",1
"2153",1
"2154",1
"2155",1
"2156",3
"2157",1
"2158",2
"2159",4
"2160",1
"2161",2
"2162",1
"2163",1
"2164",1
"2165",1
"2166",1
"2167",9
"2168",1
"2169",1
"2170",1
"2171",1
"2172",3
"2173",36
"2174",1
"2175",29
"2176",4
"2177",1
"2178",1
"2179",2
"2180",2
"2181",12
"2182",7
"2183",1
"2184",1
"2185",1
"2186",1
"2187",1
"2188",12
"2189",2
"2190",1
"2191",2
"2192",1
"2193",2
"2194",56
"2195",35
"2196",3
"2197",2
"2198",1
"2199",2
"2200",2
"2201",2
"2202",1
"2203",11
"2204",1
"2205",3
"2206",1
"2207",1
"2208",1
"2209",1
"2210",2
"2211",1
"2212",1
"2213",3
"2214",1
"2215",1
"2216",1
"2217",1
"2218",1
"2219",5
"2220",5
"2221",1
"2222",10
"2223",1
"2224",1
"2225",1
"2226",1
"2227",7
"2228",3
"2229",2
"2230",4
"2231",4
"2232",2
"2233",1
"2234",3
"2235",1
"2236",2
"2237",1
"2238",1
"2239",1
"2240",17
"2241",1
"2242",4
"2243",3
"2244",2
"2245",10
"2246",1
"2247",1
"2248",1
"2249",1
"2250",1
"2251",3
"2252",2
"2253",1
"2254",1
"2255",1
"2256",1
"2257",1
"2258",6
"2259",1
"2260",3
"2261",1
"2262",1
"2263",1
"2264",1
"2265",1
"2266",1
"2267",2
"2268",1
"2269",5
"2270",4
"2271",3
"2272",1
"2273",7
"2274",2
"2275",10
"2276",3
"2277",42
"2278",1
"2279",1
"2280",5
"2281",1
"2282",1
"2283",2
"2284",2
"2285",1
"2286",10
"2287",1
"2288",25
"2289",2
"2290",1
"2291",1
"2292",1
"2293",2
"2294",3
"2295",1
"2296",1
"2297",5
"2298",1
"2299",2
"2300",1
"2301",14
"2302",9
"2303",1
"2304",1
"2305",5
"2306",1
"2307",2
"2308",9
"2309",3
"2310",1
"2311",1
"2312",1
"2313",1
"2314",1
"2315",6
"2316",1
"2317",2
"2318",5
"2319",1
"2320",2
"2321",1
"2322",6
"2323",2
"2324",1
"2325",2
"2326",1
"2327",1
"2328",5
"2329",1
"2330",1
"2331",1
"2332",1
"2333",3
"2334",1
"2335",1
"2336",1
"2337",1
"2338",1
"2339",4
"2340",2
"2341",1
"2342",1
"2343",1
"2344",1
"2345",3
"2346",2
"2347",1
"2348",1
"2349",1
"2350",2
"2351",1
"2352",4
"2353",1
"2354",2
"2355",1
"2356",5
"2357",1
"2358",1
"2359",1
"2360",3
"2361",8
"2362",1
"2363",6
"2364",1
"2365",3
"2366",22
"2367",1
"2368",1
"2369",1
"2370",1
"2371",1
"2372",1
"2373",1
"2374",1
"2375",3
"2376",1
"2377",1
"2378",1
"2379",2
"2380",1
"2381",2546
"2382",1
"2383",25
"2384",30
"2385",2
"2386",1
"2387",1
"2388",1
"2389",2
"2390",2
"2391",12
"2392",1
"2393",2
"2394",1
"2395",1
"2396",3
"2397",1
"2398",1
"2399",1
"2400",592
"2401",1
"2402",1
"2403",2
"2404",1
"2405",3
"2406",1
"2407",3
"2408",4
"2409",1
"2410",2
"2411",1
"2412",1
"2413",1
"2414",1
"2415",15
"2416",1
"2417",20
"2418",1
"2419",1
"2420",12
"2421",1
"2422",6
"2423",1
"2424",3
"2425",1
"2426",1
"2427",3
"2428",16
"2429",7
"2430",6
"2431",1
"2432",169
"2433",1
"2434",1
"2435",2
"2436",2
"2437",2
"2438",1
"2439",1
"2440",5
"2441",35
"2442",1
"2443",1
"2444",3
"2445",2
"2446",213
"2447",8
"2448",1
"2449",3
"2450",5
"2451",1
"2452",1
"2453",2
"2454",1
"2455",1
"2456",4
"2457",2
"2458",1
"2459",1
"2460",18
"2461",1
"2462",2
"2463",5
"2464",14
"2465",3
"2466",1
"2467",2
"2468",1
"2469",1
"2470",41
"2471",1
"2472",7
"2473",1
"2474",1
"2475",11
"2476",7
"2477",5
"2478",1
"2479",1
"2480",60
"2481",1
"2482",1
"2483",2
"2484",1
"2485",1
"2486",25
"2487",1
"2488",25
"2489",7
"2490",67
"2491",2
"2492",1
"2493",1
"2494",1
"2495",4
"2496",161
"2497",1
"2498",66
"2499",1
"2500",1
"2501",1
"2502",1
"2503",6
"2504",1
"2505",4
"2506",4
"2507",1
"2508",3
"2509",2
"2510",2
"2511",2
"2512",1
"2513",3
"2514",4
"2515",1
"2516",3
"2517",1
"2518",2
"2519",1
"2520",3
"2521",1
"2522",1
"2523",1
"2524",14
"2525",1
"2526",1
"2527",1
"2528",1
"2529",1
"2530",1
"2531",2
"2532",3
"2533",1
"2534",31
"2535",3
"2536",4
"2537",1
"2538",1
"2539",1
"2540",1
"2541",1
"2542",2
"2543",1
"2544",1
"2545",3
"2546",1
"2547",1
"2548",1
"2549",6
"2550",1
"2551",3
"2552",1
"2553",181
"2554",2
"2555",6
"2556",37
"2557",16
"2558",7
"2559",1
"2560",1
"2561",1
"2562",90
"2563",4
"2564",1
"2565",2
"2566",1
"2567",1
"2568",1
"2569",1
"2570",2
"2571",1
"2572",1
"2573",1
"2574",1
"2575",3
"2576",6
"2577",63
"2578",6
"2579",5
"2580",1
"2581",2
"2582",11
"2583",3
"2584",1
"2585",1
"2586",1
"2587",2
"2588",1
"2589",1
"2590",1
"2591",124
"2592",1
"2593",3
"2594",1
"2595",1
"2596",1
"2597",1
"2598",1
"2599",5
"2600",1
"2601",9
"2602",1
"2603",82
"2604",1
"2605",4
"2606",2
"2607",18
"2608",4
"2609",1
"2610",1
"2611",5
"2612",2
"2613",3
"2614",19
"2615",1
"2616",1
"2617",1
"2618",1
"2619",1
"2620",2
"2621",2
"2622",14
"2623",8
"2624",12
"2625",1
"2626",2
"2627",2
"2628",1
"2629",2
"2630",1
"2631",3
"2632",1
"2633",2
"2634",1
"2635",1
"2636",3
"2637",1
"2638",1
"2639",1
"2640",25
"2641",1
"2642",1
"2643",3
"2644",1
"2645",6
"2646",2
"2647",1
"2648",1
"2649",6
"2650",1
"2651",1
"2652",1
"2653",3
"2654",4
"2655",1
"2656",1
"2657",1
"2658",1
"2659",1
"2660",1
"2661",1
"2662",3
"2663",1
"2664",1
"2665",19
"2666",457
"2667",456
"2668",33
"2669",2140
"2670",3
"2671",4
"2672",11
"2673",23
"2674",1
"2675",2
"2676",49
"2677",4
"2678",14
"2679",1
"2680",1
"2681",1
"2682",1
"2683",3
"2684",1
"2685",1
"2686",1
"2687",2
"2688",5
"2689",71
"2690",11
"2691",1
"2692",1
"2693",1
"2694",1
"2695",1
"2696",5
"2697",3
"2698",8
"2699",1
"2700",1
"2701",6
"2702",1
"2703",3
"2704",1
"2705",1
"2706",1
"2707",88
"2708",1
"2709",1
"2710",1
"2711",8
"2712",1
"2713",2
"2714",42
"2715",34
"2716",1
"2717",1
"2718",1
"2719",1
"2720",1
"2721",8
"2722",7
"2723",7
"2724",2
"2725",106
"2726",1
"2727",1
"2728",19
"2729",1
"2730",1
"2731",2
"2732",1
"2733",4
"2734",4
"2735",3
"2736",1
"2737",5
"2738",2
"2739",1
"2740",2
"2741",27
"2742",1
"2743",1
"2744",91
"2745",1
"2746",3
"2747",5
"2748",1
"2749",2
"2750",277
"2751",7
"2752",1
"2753",2
"2754",8
"2755",1
"2756",2
"2757",1
"2758",1
"2759",1
"2760",3
"2761",11
"2762",1
"2763",2
"2764",2
"2765",2
"2766",2
"2767",11
"2768",1
"2769",1
"2770",2
"2771",3
"2772",1
"2773",1
"2774",1
"2775",1
"2776",4
"2777",2
"2778",1
"2779",4
"2780",32
"2781",7
"2782",1
"2783",1
"2784",7
"2785",1
"2786",3
"2787",10
"2788",8
"2789",5
"2790",1
"2791",6
"2792",2
"2793",16
"2794",1
"2795",1
"2796",1
"2797",1
"2798",1
"2799",1
"2800",1
"2801",1
"2802",4
"2803",1
"2804",5
"2805",2
"2806",2
"2807",1
"2808",6
"2809",4
"2810",1
"2811",63
"2812",4
"2813",168
"2814",3
"2815",5
"2816",1
"2817",1
"2818",1
"2819",2
"2820",1
"2821",1
"2822",1
"2823",1
"2824",1
"2825",1
"2826",1
"2827",1
"2828",1
"2829",1
"2830",4
"2831",2
"2832",1
"2833",3
"2834",1
"2835",10
"2836",1
"2837",1
"2838",2
"2839",6
"2840",3
"2841",1
"2842",4
"2843",8
"2844",1
"2845",1
"2846",2
"2847",6
"2848",13
"2849",1
"2850",22
"2851",1
"2852",1
"2853",1
"2854",3
"2855",16
"2856",1
"2857",1
"2858",1
"2859",1
"2860",1
"2861",1
"2862",1
"2863",1
"2864",3
"2865",8
"2866",1
"2867",1
"2868",1
"2869",2
"2870",10
"2871",1
"2872",1
"2873",66
"2874",1
"2875",2
"2876",1
"2877",2
"2878",82
"2879",5
"2880",1
"2881",4
"2882",6
"2883",106
"2884",3
"2885",1
"2886",1
"2887",1
"2888",1
"2889",2
"2890",55
"2891",1
"2892",4
"2893",2
"2894",1
"2895",2
"2896",1
"2897",2
"2898",1
"2899",2
"2900",11
"2901",9
"2902",1
"2903",3
"2904",1
"2905",1
"2906",2
"2907",8
"2908",1
"2909",7
"2910",1
"2911",46
"2912",1
"2913",1
"2914",22
"2915",2
"2916",1
"2917",1
"2918",1
"2919",1
"2920",1
"2921",3
"2922",3
"2923",16
"2924",7
"2925",1
"2926",2
"2927",1
"2928",1
"2929",5
"2930",1
"2931",6
"2932",7
"2933",1
"2934",3
"2935",1
"2936",1
"2937",1
"2938",1
"2939",2
"2940",2
"2941",1
"2942",2
"2943",3
"2944",1
"2945",1
"2946",5982
"2947",4
"2948",1
"2949",1
"2950",4
"2951",1
"2952",2
"2953",7
"2954",6
"2955",1
"2956",2
"2957",3
"2958",3
"2959",2
"2960",4
"2961",1
"2962",1
"2963",1
"2964",1
"2965",1
"2966",1
"2967",1
"2968",1
"2969",5
"2970",1
"2971",1
"2972",9
"2973",1
"2974",7
"2975",1
"2976",1
"2977",1
"2978",1
"2979",1
"2980",1
"2981",5
"2982",1
"2983",1
"2984",2
"2985",1
"2986",1
"2987",1
"2988",3
"2989",1
"2990",1
"2991",4
"2992",1
"2993",1
"2994",1
"2995",1
"2996",1
"2997",1
"2998",4
"2999",1
"3000",2
"3001",1
"3002",1
"3003",2
"3004",1
"3005",1
"3006",1
"3007",1
"3008",1
"3009",2
"3010",5
"3011",1
"3012",4
"3013",1
"3014",25
"3015",1
"3016",1
"3017",1
"3018",19
"3019",16
"3020",2
"3021",1
"3022",2
"3023",1
"3024",1
"3025",5
"3026",1
"3027",1
"3028",1
"3029",3
"3030",1
"3031",2
"3032",1
"3033",1
"3034",1
"3035",1
"3036",7
"3037",1
"3038",1
"3039",1
"3040",1
"3041",1
"3042",2
"3043",1
"3044",2
"3045",1
"3046",1
"3047",11
"3048",1
"3049",9
"3050",3
"3051",1
"3052",43
"3053",1
"3054",1
"3055",1
"3056",1
"3057",2
"3058",2
"3059",4
"3060",5
"3061",1
"3062",1
"3063",1
"3064",2
"3065",1
"3066",1
"3067",1
"3068",7
"3069",1
"3070",1
"3071",1
"3072",2
"3073",1
"3074",1
"3075",6228
"3076",2
"3077",3
"3078",10
"3079",1
"3080",4
"3081",2
"3082",1
"3083",1
"3084",3
"3085",1
"3086",13
"3087",1
"3088",2
"3089",1
"3090",1
"3091",1
"3092",1
"3093",1
"3094",10
"3095",1
"3096",1
"3097",1
"3098",2
"3099",1
"3100",3
"3101",1
"3102",1
"3103",1
"3104",1
"3105",1
"3106",4
"3107",1
"3108",1
"3109",2
"3110",1
"3111",4
"3112",1
"3113",1
"3114",1
